Timestep,PersonID,X,Y
26190,3718,630.0,67.5
26190,3717,325.0,460.5
26200,3751,349.0,465.0
26200,3749,118.0,379.5
26200,3748,413.0,467.0
26200,3746,97.5,313.0
26200,3745,533.0,45.5
26200,3743,147.0,214.5
26200,3738,273.0,177.5
26200,3730,359.5,257.5
26200,3728,343.0,170.0
26200,3718,630.0,67.0
26200,3717,321.0,461.5
26210,3751,335.5,463.0
26210,3749,117.5,380.0
26210,3745,533.0,44.0
26210,3743,148.0,214.5
26210,3738,273.0,177.0
26210,3730,358.5,258.5
26210,3728,341.5,171.0
26210,3718,629.5,67.5
26210,3717,313.5,462.0
26220,3754,536.5,197.0
26220,3749,117.0,380.0
26220,3745,532.5,42.0
26220,3743,148.5,214.5
26220,3738,274.5,176.5
26220,3718,629.5,67.0
26220,3717,309.5,462.0
26230,3758,78.0,28.0
26230,3754,537.5,197.0
26230,3749,117.0,381.5
26230,3745,532.0,41.5
26230,3743,150.0,215.0
26230,3738,272.5,177.0
26230,3718,629.5,66.5
26230,3717,307.0,463.5
26240,3758,77.0,28.0
26240,3754,538.5,197.0
26240,3749,117.5,382.5
26240,3745,531.5,41.0
26240,3743,152.0,215.0
26240,3738,272.5,178.0
26240,3718,630.0,66.0
26240,3717,306.0,464.0
26250,3758,76.0,29.0
26250,3754,539.0,197.0
26250,3749,118.0,383.0
26250,3745,530.5,41.5
26250,3743,152.5,214.0
26250,3738,272.0,177.0
26250,3717,305.0,464.5
26260,3758,74.5,28.5
26260,3745,529.0,42.5
26260,3743,153.0,213.5
26260,3717,303.5,464.5
26270,3766,94.0,229.5
26270,3758,73.0,28.0
26270,3745,528.5,41.5
26270,3743,153.5,213.5
26270,3717,303.0,465.0
26280,3766,92.0,231.5
26280,3758,70.5,28.0
26280,3745,530.0,40.0
26280,3743,154.5,213.0
26280,3717,302.5,465.5
26290,3767,504.0,44.5
26290,3766,91.0,233.0
26290,3758,70.0,28.5
26290,3745,531.5,39.0
26290,3743,155.5,213.5
26290,3717,302.0,465.5
26300,3772,487.5,283.0
26300,3770,186.5,52.5
26300,3767,504.0,44.0
26300,3766,90.5,234.5
26300,3758,69.0,28.5
26300,3745,532.0,37.0
26300,3743,157.0,213.0
26300,3717,301.0,465.5
26310,3776,537.0,198.0
26310,3774,335.5,169.5
26310,3773,352.0,464.5
26310,3772,487.5,282.5
26310,3770,186.5,53.0
26310,3767,504.0,43.0
26310,3766,89.0,235.0
26310,3758,68.5,29.0
26310,3745,531.5,36.0
26310,3743,157.5,212.5
26310,3717,300.0,466.0
26320,3776,537.0,198.0
26320,3774,334.0,170.0
26320,3773,352.5,464.0
26320,3772,487.5,282.5
26320,3770,186.5,54.0
26320,3767,505.0,42.0
26320,3758,67.5,30.0
26320,3745,531.0,36.5
26320,3743,159.0,211.5
26320,3738,266.0,168.5
26320,3717,299.5,466.5
26330,3779,102.0,238.5
26330,3776,537.0,198.0
26330,3774,332.0,170.0
26330,3773,352.5,463.0
26330,3772,487.5,282.5
26330,3758,66.5,30.0
26330,3745,531.0,36.0
26330,3738,266.5,168.5
26330,3717,299.0,466.5
26340,3779,100.0,238.5
26340,3776,537.0,198.0
26340,3774,330.5,171.0
26340,3773,353.0,462.5
26340,3758,66.0,29.5
26340,3745,530.5,34.5
26340,3717,297.5,466.5
26350,3782,163.0,217.5
26350,3776,537.0,198.0
26350,3774,330.0,171.0
26350,3758,65.0,29.5
26350,3745,530.5,33.5
26360,3785,240.0,298.0
26360,3782,162.0,213.5
26360,3776,537.0,198.0
26360,3774,328.5,172.0
26360,3758,61.5,29.0
26360,3745,530.0,33.0
26370,3785,245.5,297.5
26370,3776,537.5,198.5
26370,3774,329.0,172.5
26370,3772,488.0,282.0
26370,3745,530.0,33.0
26380,3779,95.5,241.0
26380,3776,537.5,198.5
26380,3774,329.0,173.0
26380,3745,529.5,33.0
26380,3717,295.5,466.5
26390,3779,94.5,241.5
26390,3776,537.5,198.5
26390,3774,328.5,173.0
26390,3745,529.5,33.0
26390,3717,295.0,466.5
26400,3776,536.5,199.0
26400,3774,328.5,173.0
26400,3758,52.5,24.5
26400,3745,530.5,29.5
26400,3717,293.5,466.5
26410,3776,536.5,198.5
26410,3774,328.5,173.0
26410,3758,49.0,24.5
26410,3745,530.5,28.5
26410,3717,292.5,466.5
26420,3774,328.5,173.0
26420,3758,47.0,23.0
26420,3745,529.5,29.5
26420,3717,292.0,466.5
26430,3792,488.0,280.5
26430,3791,346.5,459.5
26430,3774,328.0,172.5
26430,3758,46.5,24.0
26430,3717,291.0,466.5
26440,3792,488.5,280.5
26440,3791,346.0,459.5
26440,3774,328.0,172.0
26440,3717,291.0,466.5
26450,3792,488.0,281.5
26450,3791,346.5,459.0
26450,3774,327.5,172.0
26450,3717,290.5,466.5
26460,3792,488.5,281.0
26460,3774,327.0,171.5
26460,3717,290.5,466.5
26470,3792,488.0,280.5
26470,3774,325.5,172.5
26470,3717,290.5,466.5
26480,3799,275.5,304.5
26480,3792,488.5,280.5
26480,3774,324.5,173.0
26480,3717,290.5,466.5
26490,3792,488.0,281.5
26490,3774,324.5,173.0
26490,3717,290.0,466.5
26500,3792,487.5,281.5
26500,3717,290.5,466.5
26510,3717,290.5,466.0
26520,3717,290.5,466.5
26530,3774,322.0,174.0
26530,3717,290.5,466.5
26540,3792,488.5,280.0
26540,3774,322.0,174.0
26540,3717,290.5,466.5
26550,3816,524.0,27.5
26550,3815,42.0,21.5
26550,3813,534.5,198.0
26550,3812,382.5,215.0
26550,3809,350.5,456.0
26550,3808,521.5,303.5
26550,3792,488.5,280.0
26550,3774,322.0,175.0
26550,3717,290.5,466.5
26560,3816,524.5,27.5
26560,3815,39.0,21.0
26560,3813,535.0,198.0
26560,3812,384.0,215.5
26560,3809,358.5,456.5
26560,3808,521.0,303.5
26560,3792,488.0,280.0
26560,3774,322.0,175.0
26560,3717,290.5,466.5
26570,3816,525.0,27.5
26570,3815,43.0,22.0
26570,3813,535.0,198.0
26570,3812,382.0,215.0
26570,3809,362.0,457.0
26570,3808,521.5,303.5
26570,3792,488.0,280.0
26570,3774,322.0,175.0
26570,3717,290.5,466.0
26580,3816,524.0,27.5
26580,3813,535.0,198.5
26580,3812,380.0,214.0
26580,3809,362.5,457.0
26580,3808,521.0,303.5
26580,3792,488.0,280.0
26580,3774,321.5,176.0
26580,3717,290.5,466.0
26590,3816,524.0,27.0
26590,3813,535.5,198.5
26590,3809,363.0,456.5
26590,3808,521.0,303.0
26590,3792,488.0,280.0
26590,3774,321.5,177.0
26590,3717,290.5,466.0
26600,3819,498.5,23.0
26600,3816,522.0,26.5
26600,3813,536.5,199.0
26600,3809,361.5,456.5
26600,3808,520.5,303.0
26600,3792,488.0,280.5
26600,3774,321.5,177.0
26600,3717,291.5,466.0
26610,3822,3.0,69.0
26610,3819,497.5,23.0
26610,3816,522.0,26.5
26610,3815,38.0,20.5
26610,3813,536.5,199.0
26610,3809,354.5,456.0
26610,3808,521.0,303.0
26610,3792,488.0,280.5
26610,3774,321.5,177.5
26610,3717,291.5,466.0
26620,3824,309.0,239.0
26620,3819,497.5,22.5
26620,3816,521.5,25.5
26620,3813,535.5,198.5
26620,3809,360.0,456.0
26620,3808,521.0,303.5
26620,3792,488.0,280.5
26620,3774,321.0,177.0
26620,3717,292.0,466.5
26630,3826,303.5,290.0
26630,3825,391.5,232.0
26630,3824,307.0,241.0
26630,3819,497.0,22.5
26630,3816,521.5,23.5
26630,3813,536.0,198.0
26630,3809,354.0,455.5
26630,3808,521.0,303.0
26630,3792,488.0,280.5
26630,3774,322.0,176.5
26630,3717,292.0,466.5
26640,3825,391.5,237.0
26640,3824,306.0,241.5
26640,3816,521.5,23.5
26640,3813,536.0,199.0
26640,3809,351.0,455.5
26640,3808,521.5,304.0
26640,3792,488.0,280.5
26640,3774,321.0,176.5
26640,3717,292.5,466.5
26650,3824,305.0,241.5
26650,3813,536.5,199.0
26650,3809,350.0,455.0
26650,3808,521.0,304.0
26650,3774,321.5,176.0
26650,3717,293.0,466.5
26660,3829,330.0,308.0
26660,3813,536.5,199.0
26660,3809,349.0,455.0
26660,3808,521.0,304.0
26660,3774,321.0,176.5
26660,3717,293.0,466.0
26670,3830,180.5,241.5
26670,3829,333.5,305.5
26670,3813,537.0,199.5
26670,3809,348.5,455.5
26670,3808,521.0,304.0
26670,3774,321.0,176.0
26670,3717,293.0,466.0
26680,3830,177.5,235.5
26680,3813,537.0,199.5
26680,3809,349.0,454.5
26680,3808,521.0,304.0
26680,3774,321.0,176.5
26680,3717,292.5,466.0
26690,3813,537.0,199.5
26690,3809,349.0,454.5
26690,3808,521.5,304.5
26690,3774,321.0,176.5
26690,3717,292.5,466.5
26700,3813,537.0,199.0
26700,3809,349.0,454.5
26700,3808,521.5,305.0
26700,3774,321.5,177.0
26700,3717,292.5,466.5
26710,3813,537.0,199.0
26710,3808,521.5,305.0
26710,3774,321.0,177.0
26710,3717,292.0,466.5
26720,3813,537.0,199.0
26720,3808,522.0,305.0
26720,3774,321.0,177.0
26720,3717,292.0,466.5
26730,3836,348.0,215.5
26730,3813,537.0,199.0
26730,3808,522.0,305.0
26730,3774,322.0,176.5
26730,3717,291.5,466.5
26740,3836,344.0,213.5
26740,3813,537.0,199.0
26740,3808,522.0,305.0
26740,3774,322.0,176.5
26740,3717,291.5,466.5
26750,3813,537.0,199.0
26750,3808,522.0,305.0
26750,3774,322.0,176.0
26750,3717,291.5,466.5
26760,3813,536.5,199.5
26760,3808,522.0,305.0
26760,3774,321.0,176.0
26760,3717,291.5,466.5
26770,3840,349.0,456.0
26770,3813,536.0,199.0
26770,3808,522.0,305.0
26770,3774,321.0,176.5
26770,3717,291.5,466.5
26780,3840,349.5,456.0
26780,3813,536.0,200.0
26780,3808,522.0,305.0
26780,3774,320.5,176.5
26780,3717,291.5,466.5
26790,3844,377.5,315.5
26790,3840,349.0,456.0
26790,3813,536.5,200.0
26790,3808,522.0,305.0
26790,3774,320.5,176.0
26790,3717,291.5,466.5
26800,3842,488.5,280.5
26800,3840,349.5,456.0
26800,3813,536.5,200.0
26800,3808,522.0,305.0
26800,3774,320.5,176.0
26800,3717,291.5,466.5
26810,3842,488.5,280.5
26810,3840,349.5,456.0
26810,3813,535.5,200.0
26810,3808,522.0,305.0
26810,3774,320.5,176.0
26810,3717,291.5,466.5
26820,3842,488.5,280.5
26820,3840,349.5,456.5
26820,3813,536.0,200.0
26820,3808,522.0,304.5
26820,3774,320.5,176.0
26820,3717,291.5,466.5
26830,3842,488.5,281.0
26830,3840,348.0,457.0
26830,3813,536.0,200.0
26830,3808,522.0,304.5
26830,3774,320.5,176.5
26830,3717,291.5,466.5
26840,3842,488.0,282.0
26840,3808,521.5,304.5
26840,3774,320.5,176.5
26840,3717,291.5,466.5
26850,3849,346.5,228.5
26850,3842,488.5,281.5
26850,3808,521.5,304.5
26850,3774,320.5,176.5
26850,3717,291.5,466.5
26860,3851,389.5,319.0
26860,3850,273.5,208.5
26860,3849,341.5,229.5
26860,3842,488.5,281.0
26860,3808,521.5,305.0
26860,3774,321.0,176.0
26860,3717,291.5,466.5
26870,3851,391.5,319.5
26870,3850,274.0,208.5
26870,3849,339.0,231.5
26870,3848,257.5,270.5
26870,3842,488.5,280.5
26870,3840,343.5,459.5
26870,3813,537.5,199.5
26870,3808,521.5,305.0
26870,3774,321.0,175.5
26870,3717,291.5,466.5
26880,3851,395.0,318.5
26880,3848,256.5,275.0
26880,3842,488.0,281.5
26880,3840,341.5,459.5
26880,3813,536.5,199.5
26880,3808,521.0,304.5
26880,3774,321.0,174.0
26880,3717,291.5,466.5
26890,3851,396.5,318.0
26890,3848,256.0,275.5
26890,3842,488.0,281.5
26890,3840,341.0,460.0
26890,3813,536.5,199.5
26890,3808,521.0,304.5
26890,3774,320.5,173.0
26890,3717,291.5,466.5
26900,3848,255.0,274.5
26900,3842,488.0,281.5
26900,3840,340.5,460.5
26900,3813,536.5,199.5
26900,3808,520.5,304.5
26900,3774,320.5,173.0
26900,3717,291.0,466.5
26910,3856,506.5,18.0
26910,3842,488.0,282.0
26910,3840,340.0,460.5
26910,3813,537.0,199.5
26910,3808,520.5,304.0
26910,3774,320.5,172.5
26910,3717,291.0,466.5
26920,3842,488.0,282.0
26920,3840,340.0,461.0
26920,3813,536.5,199.5
26920,3808,520.0,304.0
26920,3774,320.5,172.5
26920,3717,291.0,466.5
26930,3842,488.5,282.0
26930,3840,339.5,461.0
26930,3813,536.5,199.5
26930,3808,520.0,304.0
26930,3774,320.5,172.5
26930,3717,291.0,466.5
26940,3842,488.5,282.0
26940,3840,339.0,462.0
26940,3813,536.5,199.5
26940,3808,520.0,304.0
26940,3774,320.5,172.0
26940,3717,291.5,466.5
26950,3842,488.5,281.0
26950,3840,338.5,462.5
26950,3813,536.0,199.5
26950,3808,519.5,303.5
26950,3774,320.5,172.0
26950,3717,291.5,466.5
26960,3842,488.5,281.0
26960,3840,337.5,462.5
26960,3813,536.0,199.5
26960,3808,519.5,303.5
26960,3774,320.5,172.0
26960,3717,291.5,466.5
26970,3861,430.0,323.5
26970,3842,488.5,281.0
26970,3840,338.0,463.0
26970,3813,537.0,200.0
26970,3808,519.0,303.0
26970,3774,320.5,172.0
26970,3717,291.5,466.0
26980,3861,434.5,326.0
26980,3842,488.0,281.0
26980,3840,339.0,462.5
26980,3813,537.0,200.0
26980,3808,516.5,302.0
26980,3774,320.5,172.5
26980,3717,291.5,466.5
26990,3862,621.0,115.5
26990,3861,434.0,325.5
26990,3842,488.5,280.5
26990,3840,342.5,463.0
26990,3813,536.0,200.0
26990,3808,516.5,302.5
26990,3774,319.5,173.5
26990,3717,291.5,466.5
27000,3842,488.5,280.5
27000,3813,535.0,200.5
27000,3808,516.0,303.5
27000,3774,319.5,175.5
27010,3842,488.0,280.5
27010,3813,535.5,200.0
27010,3808,515.5,302.5
27010,3774,320.0,176.0
27020,3842,488.0,280.5
27020,3813,536.0,200.0
27020,3808,516.0,302.0
27020,3774,320.0,176.5
27030,3842,488.5,280.0
27030,3813,536.5,200.0
27030,3808,517.0,301.5
27030,3774,320.0,177.0
27030,3717,292.0,466.5
27040,3865,231.5,279.5
27040,3842,488.0,280.0
27040,3813,536.0,200.0
27040,3808,515.5,301.5
27040,3774,320.5,176.5
27050,3842,487.5,280.0
27050,3813,536.0,200.0
27050,3808,516.5,301.5
27050,3774,320.5,175.5
27060,3813,537.0,200.0
27060,3808,516.0,301.5
27060,3774,320.5,175.5
27070,3813,536.5,200.0
27070,3808,516.0,301.5
27070,3774,320.5,175.5
27080,3813,536.5,200.0
27080,3808,517.0,301.0
27080,3774,320.5,175.5
27090,3813,536.5,200.0
27090,3808,517.0,301.0
27090,3774,320.0,176.0
27100,3813,536.5,200.0
27100,3808,517.5,300.5
27100,3774,320.5,176.0
27110,3877,405.5,468.0
27110,3876,290.0,466.5
27110,3874,225.0,281.0
27110,3813,537.0,200.0
27110,3808,518.0,299.5
27110,3774,321.0,176.0
27120,3882,226.5,251.0
27120,3878,477.5,306.5
27120,3877,405.0,468.5
27120,3876,290.0,467.0
27120,3874,221.0,279.5
27120,3813,538.0,200.0
27120,3808,518.5,299.0
27120,3774,320.5,174.0
27130,3878,479.0,307.0
27130,3877,405.0,468.5
27130,3876,290.0,467.0
27130,3813,538.5,199.5
27130,3808,518.5,298.5
27130,3774,320.5,171.5
27140,3878,477.5,307.0
27140,3877,404.5,468.0
27140,3876,290.0,466.5
27140,3813,537.5,199.5
27140,3808,518.5,298.5
27140,3774,320.5,169.0
27150,3885,326.0,460.0
27150,3878,483.0,307.0
27150,3877,403.5,468.0
27150,3876,290.0,466.5
27150,3813,538.0,199.5
27150,3808,518.5,299.0
27150,3774,320.5,167.5
27160,3885,326.5,460.5
27160,3878,487.5,306.5
27160,3877,403.5,468.0
27160,3876,290.0,466.5
27160,3813,537.0,199.5
27160,3808,519.5,298.5
27160,3774,320.5,167.5
27170,3885,326.0,460.5
27170,3878,496.0,307.0
27170,3877,402.5,467.5
27170,3876,290.0,466.5
27170,3813,537.5,199.5
27170,3774,320.5,168.0
27180,3885,325.5,460.5
27180,3877,401.5,467.5
27180,3876,290.5,466.5
27180,3813,538.5,199.0
27180,3774,320.5,169.5
27190,3890,561.5,27.0
27190,3885,325.5,460.5
27190,3877,400.5,467.5
27190,3876,290.5,466.5
27190,3813,539.0,199.0
27190,3774,320.0,170.0
27200,3891,238.5,203.0
27200,3890,561.0,28.0
27200,3885,324.5,460.5
27200,3876,291.0,466.5
27200,3813,539.5,199.0
27200,3808,516.0,298.0
27200,3774,320.0,169.5
27210,3891,238.5,203.0
27210,3890,562.0,29.0
27210,3876,291.0,466.5
27210,3813,538.5,199.0
27210,3808,516.5,297.0
27210,3774,320.5,168.5
27220,3891,238.5,203.5
27220,3890,562.5,29.5
27220,3876,291.0,466.5
27220,3813,537.0,199.0
27220,3774,320.5,168.5
27230,3891,238.5,202.0
27230,3876,291.0,466.5
27230,3813,537.0,199.0
27230,3774,320.5,168.0
27240,3891,238.0,203.5
27240,3876,292.0,466.5
27240,3813,535.5,199.5
27240,3774,320.5,174.0
27250,3891,238.0,204.0
27250,3813,535.0,200.5
27250,3774,320.5,176.0
27260,3898,202.0,249.0
27260,3897,325.5,462.5
27260,3891,238.5,204.0
27260,3813,534.5,200.5
27260,3774,319.5,176.5
27270,3902,298.5,201.0
27270,3900,203.0,282.5
27270,3899,488.5,280.0
27270,3898,200.5,249.5
27270,3897,326.0,462.5
27270,3891,238.0,205.5
27270,3813,535.0,200.5
27270,3774,319.5,177.0
27280,3900,201.5,281.5
27280,3899,488.0,280.5
27280,3898,199.5,251.5
27280,3897,326.0,463.0
27280,3891,237.0,208.0
27280,3876,290.5,466.5
27280,3813,534.5,200.5
27280,3774,320.0,177.0
27290,3907,400.5,465.0
27290,3906,335.5,202.5
27290,3900,195.5,278.0
27290,3899,488.0,280.5
27290,3897,326.0,463.5
27290,3891,235.5,210.0
27290,3876,290.0,466.5
27290,3813,535.0,200.5
27290,3774,320.0,177.5
27300,3908,515.5,293.5
27300,3907,402.0,464.5
27300,3906,336.5,202.0
27300,3900,196.5,280.0
27300,3899,488.0,280.5
27300,3897,326.5,463.5
27300,3891,233.0,210.5
27300,3876,288.5,466.5
27300,3813,535.5,200.5
27300,3774,320.0,174.5
27310,3908,515.0,293.0
27310,3907,401.5,463.5
27310,3906,336.5,202.5
27310,3899,488.0,280.5
27310,3897,326.0,464.0
27310,3891,233.5,211.5
27310,3876,287.0,466.5
27310,3813,535.5,200.5
27310,3774,320.0,174.0
27320,3907,401.5,463.0
27320,3906,337.5,203.0
27320,3899,488.0,280.5
27320,3898,200.0,255.0
27320,3897,326.0,464.5
27320,3891,233.5,213.5
27320,3876,286.0,466.5
27320,3813,535.5,200.0
27320,3774,320.0,173.0
27330,3907,402.0,462.5
27330,3906,334.0,203.0
27330,3902,311.0,201.0
27330,3899,488.0,280.5
27330,3898,197.5,254.0
27330,3897,326.0,465.0
27330,3891,233.0,213.5
27330,3876,284.5,466.0
27330,3813,536.5,200.5
27330,3774,320.0,173.5
27340,3910,548.5,326.5
27340,3907,402.0,461.5
27340,3906,338.0,203.5
27340,3902,310.5,200.5
27340,3899,488.0,280.5
27340,3897,326.0,466.0
27340,3891,232.5,214.0
27340,3876,283.5,466.0
27340,3813,536.5,200.5
27340,3774,320.0,172.5
27350,3913,261.0,245.0
27350,3910,549.5,327.0
27350,3909,160.5,139.0
27350,3907,401.5,461.5
27350,3906,340.0,203.5
27350,3902,314.0,200.0
27350,3899,487.5,280.5
27350,3897,326.0,466.0
27350,3891,231.0,213.5
27350,3813,536.0,200.5
27350,3774,320.0,172.0
27360,3913,259.0,244.0
27360,3910,551.5,327.0
27360,3909,159.5,137.5
27360,3907,401.5,460.5
27360,3906,341.0,204.0
27360,3902,315.5,190.5
27360,3899,487.5,280.5
27360,3897,325.0,466.5
27360,3891,228.0,213.0
27360,3813,536.0,200.5
27360,3774,320.0,169.5
27370,3914,517.5,291.5
27370,3913,257.0,244.5
27370,3912,612.0,159.5
27370,3910,551.0,325.5
27370,3909,159.0,136.5
27370,3907,400.5,460.5
27370,3906,344.0,205.5
27370,3899,487.5,280.5
27370,3897,324.5,466.5
27370,3891,226.5,214.0
27370,3813,535.5,200.5
27370,3774,319.5,168.5
27380,3914,517.0,291.5
27380,3913,253.5,242.5
27380,3912,611.5,160.0
27380,3910,551.5,324.5
27380,3907,400.0,460.0
27380,3906,345.0,205.0
27380,3899,488.0,280.0
27380,3897,323.5,467.0
27380,3876,280.0,466.0
27380,3813,536.5,200.5
27380,3774,319.5,167.5
27390,3914,517.0,291.5
27390,3912,611.0,160.0
27390,3910,552.5,323.5
27390,3907,401.0,459.5
27390,3906,346.0,206.0
27390,3899,487.5,280.5
27390,3897,324.0,467.0
27390,3876,280.0,466.0
27390,3813,537.0,200.0
27390,3774,319.5,167.0
27400,3918,349.0,476.0
27400,3914,517.5,291.5
27400,3912,610.5,160.0
27400,3910,553.0,322.5
27400,3907,401.0,459.5
27400,3906,348.0,206.5
27400,3899,487.0,280.0
27400,3897,323.5,467.0
27400,3876,279.5,466.5
27400,3813,538.0,201.0
27400,3774,320.0,168.0
27410,3918,348.5,476.5
27410,3914,517.0,292.0
27410,3912,609.5,160.0
27410,3910,556.5,321.5
27410,3909,154.0,134.5
27410,3907,402.0,459.0
27410,3906,349.0,207.5
27410,3899,487.0,280.5
27410,3897,323.5,467.5
27410,3876,279.5,466.5
27410,3813,538.5,200.5
27410,3774,320.0,169.0
27420,3920,178.0,251.0
27420,3918,348.0,476.5
27420,3914,517.0,292.0
27420,3912,609.5,158.5
27420,3910,559.5,320.0
27420,3909,154.0,133.5
27420,3907,402.5,459.0
27420,3906,349.0,205.5
27420,3899,487.0,280.5
27420,3897,324.5,467.5
27420,3876,279.5,466.5
27420,3813,538.5,201.0
27420,3774,320.5,168.0
27430,3920,177.0,252.0
27430,3914,516.5,291.5
27430,3910,563.5,317.5
27430,3907,403.0,458.5
27430,3906,349.0,205.5
27430,3899,487.0,280.5
27430,3897,325.0,467.5
27430,3876,279.0,466.5
27430,3813,538.0,201.0
27430,3774,321.0,179.5
27440,3920,175.0,257.5
27440,3914,516.5,291.0
27440,3910,567.5,314.5
27440,3907,403.0,458.5
27440,3906,353.0,205.5
27440,3899,487.5,280.0
27440,3897,325.0,468.0
27440,3876,278.5,466.5
27440,3813,538.0,201.0
27440,3774,321.0,173.0
27450,3920,173.5,253.0
27450,3914,516.0,291.5
27450,3910,571.5,314.0
27450,3907,403.0,458.0
27450,3899,487.5,280.0
27450,3897,324.5,468.0
27450,3876,279.0,466.5
27450,3813,539.0,201.0
27460,3920,172.0,251.5
27460,3914,516.5,291.0
27460,3910,574.5,313.0
27460,3909,153.5,128.5
27460,3907,403.5,458.5
27460,3899,487.5,280.5
27460,3897,324.5,468.0
27460,3876,278.5,466.5
27460,3813,539.0,200.5
27470,3920,171.0,250.5
27470,3914,516.5,292.0
27470,3910,578.0,313.0
27470,3909,153.5,128.0
27470,3907,404.0,458.5
27470,3899,487.5,280.0
27470,3897,324.0,468.0
27470,3876,278.5,466.5
27470,3813,539.0,201.0
27480,3925,596.0,157.0
27480,3920,169.5,259.5
27480,3914,517.0,292.0
27480,3910,579.5,313.0
27480,3909,153.0,127.0
27480,3907,401.0,458.5
27480,3899,487.5,280.5
27480,3897,324.0,467.5
27480,3876,279.0,466.5
27480,3813,538.0,201.0
27490,3925,593.5,156.5
27490,3920,168.5,263.0
27490,3914,517.5,292.0
27490,3910,580.5,311.0
27490,3909,153.0,126.5
27490,3907,400.5,458.5
27490,3899,488.0,280.5
27490,3897,324.0,467.5
27490,3876,279.0,466.5
27490,3813,537.5,200.5
27500,3925,592.0,157.0
27500,3920,166.5,262.0
27500,3914,517.5,292.0
27500,3909,153.0,126.0
27500,3907,401.5,458.0
27500,3899,488.0,280.5
27500,3897,324.0,467.5
27500,3876,279.0,466.5
27500,3813,537.0,200.5
27510,3925,588.5,156.5
27510,3920,165.5,263.5
27510,3914,517.5,292.5
27510,3909,152.5,123.5
27510,3907,401.5,458.0
27510,3899,488.5,280.5
27510,3897,324.5,467.0
27510,3876,279.5,466.5
27510,3813,537.0,200.5
27520,3925,586.5,156.5
27520,3914,516.0,292.5
27520,3909,152.0,121.5
27520,3907,401.0,458.0
27520,3899,488.5,281.0
27520,3897,324.5,467.0
27520,3876,279.5,466.0
27520,3813,536.5,200.5
27530,3925,586.0,155.5
27530,3909,151.5,119.0
27530,3907,401.5,458.0
27530,3897,324.5,467.0
27530,3876,280.0,466.5
27540,3925,585.5,155.0
27540,3909,151.0,117.0
27540,3907,402.0,458.0
27540,3897,324.5,467.0
27540,3876,280.0,466.0
27550,3930,558.0,54.5
27550,3909,151.0,116.0
27550,3907,401.5,458.0
27550,3897,324.0,467.0
27550,3876,280.0,466.0
27560,3930,559.0,55.0
27560,3914,515.5,291.0
27560,3909,151.0,115.5
27560,3907,402.0,458.0
27560,3897,324.0,467.0
27560,3876,281.0,466.5
27570,3930,558.5,55.5
27570,3914,513.5,289.5
27570,3909,150.0,115.0
27570,3907,400.0,458.0
27570,3897,324.0,467.0
27570,3876,281.0,466.5
27580,3930,558.0,57.0
27580,3909,150.5,114.0
27580,3907,399.5,458.0
27580,3897,323.5,467.0
27580,3876,282.0,466.5
27590,3934,528.5,55.5
27590,3930,557.0,58.0
27590,3909,150.0,113.5
27590,3907,400.0,458.0
27590,3897,323.5,467.0
27590,3876,282.5,466.5
27600,3934,529.0,56.0
27600,3930,556.0,61.0
27600,3909,150.0,114.0
27600,3907,402.0,457.5
27600,3897,324.0,466.5
27600,3876,283.5,466.5
27610,3940,320.5,176.5
27610,3934,529.0,57.0
27610,3930,556.0,64.5
27610,3909,149.5,114.5
27610,3907,402.5,457.5
27610,3897,324.5,466.5
27610,3876,284.0,467.0
27620,3943,341.0,187.5
27620,3940,321.0,177.0
27620,3934,528.0,57.5
27620,3930,555.0,66.5
27620,3907,402.5,457.5
27620,3897,324.0,466.5
27620,3876,284.5,467.0
27630,3948,569.5,157.0
27630,3945,604.5,52.0
27630,3944,611.0,297.5
27630,3943,343.0,187.5
27630,3940,321.5,177.0
27630,3934,527.5,58.0
27630,3930,554.5,67.0
27630,3907,403.0,457.5
27630,3897,324.0,466.5
27630,3876,285.0,467.0
27640,3945,604.5,50.0
27640,3944,612.5,297.5
27640,3940,324.0,178.5
27640,3934,526.5,60.0
27640,3930,554.5,67.0
27640,3907,403.0,457.5
27640,3897,324.0,466.5
27640,3876,285.5,467.0
27650,3945,604.0,50.0
27650,3944,613.5,297.0
27650,3940,322.5,178.0
27650,3934,526.0,59.5
27650,3930,554.0,67.5
27650,3909,148.5,111.5
27650,3907,402.5,457.5
27650,3897,323.5,466.5
27650,3876,286.0,467.0
27660,3944,614.0,296.0
27660,3940,322.0,178.0
27660,3930,552.5,68.0
27660,3909,148.0,110.0
27660,3907,402.5,457.5
27660,3897,324.0,466.5
27660,3876,286.5,467.0
27670,3944,614.5,295.0
